month,역명,승하차구분,입지유형,식음료,패션잡화,편의점,화장품,플라워,의약업,무인프린트,밀키트,사무실,공유오피스,화상면접,입지특성
8,디지털미디어시티역,승차,비추천,0,26,139,51,0,14,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,디지털미디어시티역,하차,비추천,0,26,139,51,0,14,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,마포구청역,승차,비추천,0,35,166,35,0,0,0,0,7,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,마포구청역,하차,비추천,0,35,166,35,0,0,0,0,7,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,면목역,승차,비추천,141,10,293,0,0,22,46,70,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.7) , 밀키트 (1.0), 편의점(0.9) 밀키트 밀집은 특정 트랜드에 반영하는 지역이거나 1인 가구가 많은 지역일수도 있음"
8,면목역,하차,비추천,141,10,293,0,0,22,46,70,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.7) , 밀키트 (1.0), 편의점(0.9) 밀키트 밀집은 특정 트랜드에 반영하는 지역이거나 1인 가구가 많은 지역일수도 있음"
8,미아사거리역,승차,비추천,167,15,0,0,0,53,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,미아사거리역,하차,비추천,167,15,0,0,0,53,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,미아역,승차,비추천,0,0,79,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,미아역,하차,비추천,0,0,79,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,봉화산역,승차,비추천,0,0,106,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,봉화산역,하차,비추천,0,0,106,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,불광역,승차,비추천,25,24,30,60,0,0,38,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,불광역,하차,비추천,25,24,30,60,0,0,38,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,사가정역,승차,비추천,98,15,348,0,48,0,0,0,11,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,사가정역,하차,비추천,98,15,348,0,48,0,0,0,11,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,사당역,승차,일반,28,10,0,451,143,126,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,사당역,하차,일반,28,10,0,451,143,126,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,삼각지역,승차,비추천,35,0,155,0,0,0,0,0,7,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,삼각지역,하차,비추천,35,0,155,0,0,0,0,0,7,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,상계역,승차,비추천,0,9,0,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,상계역,하차,비추천,0,9,0,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,상봉역,승차,비추천,0,20,303,0,41,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,상봉역,하차,비추천,0,20,303,0,41,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,상수역,승차,비추천,0,0,216,79,71,0,0,32,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.7) , 밀키트 (1.0), 편의점(0.9) 밀키트 밀집은 특정 트랜드에 반영하는 지역이거나 1인 가구가 많은 지역일수도 있음"
8,상수역,하차,비추천,0,0,216,79,71,0,0,32,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.7) , 밀키트 (1.0), 편의점(0.9) 밀키트 밀집은 특정 트랜드에 반영하는 지역이거나 1인 가구가 많은 지역일수도 있음"
8,새절역,승차,비추천,0,66,258,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,새절역,하차,비추천,0,66,258,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,서초역,승차,비추천,47,55,310,0,0,135,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,서초역,하차,비추천,47,55,310,0,0,135,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,석계역,승차,비추천,257,24,203,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,석계역,하차,비추천,257,24,203,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,선릉역,승차,일반,62,46,0,313,351,214,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,선릉역,하차,일반,62,46,0,313,351,214,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,송정역,승차,비추천,110,19,55,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,송정역,하차,비추천,110,19,55,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,수락산역,승차,비추천,0,30,234,0,0,0,0,0,3,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,수락산역,하차,비추천,0,30,234,0,0,0,0,0,3,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,숙대입구역,승차,비추천,92,0,0,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,숙대입구역,하차,비추천,92,0,0,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,숭실대입구역,승차,비추천,161,57,250,50,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,숭실대입구역,하차,비추천,161,57,250,50,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신금호역,승차,비추천,0,0,81,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신금호역,하차,비추천,0,0,81,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신당역,승차,비추천,74,50,136,0,66,0,25,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신당역,하차,비추천,74,50,136,0,66,0,25,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신대방삼거리역,승차,비추천,0,15,253,42,0,0,42,42,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.7) , 밀키트 (1.0), 편의점(0.9) 밀키트 밀집은 특정 트랜드에 반영하는 지역이거나 1인 가구가 많은 지역일수도 있음"
8,신대방삼거리역,하차,비추천,0,15,253,42,0,0,42,42,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.7) , 밀키트 (1.0), 편의점(0.9) 밀키트 밀집은 특정 트랜드에 반영하는 지역이거나 1인 가구가 많은 지역일수도 있음"
8,신대방역,승차,비추천,162,0,171,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신대방역,하차,비추천,162,0,171,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신사역,승차,비추천,58,24,0,0,88,107,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신사역,하차,비추천,58,24,0,0,88,107,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신용산역,승차,비추천,73,29,0,0,24,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신용산역,하차,비추천,73,29,0,0,24,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신정역,승차,비추천,0,0,102,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신정역,하차,비추천,0,0,102,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신촌역,승차,프리미엄 추천,255,450,354,534,0,323,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/복합중심 상업지구 - 다양한 고가 업종/수익 높음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신촌역,하차,프리미엄 추천,255,450,354,534,0,323,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/복합중심 상업지구 - 다양한 고가 업종/수익 높음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신풍역,승차,비추천,0,67,254,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,신풍역,하차,비추천,0,67,254,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,안암역,승차,비추천,109,0,254,59,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,안암역,하차,비추천,109,0,254,59,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,암사역,승차,비추천,0,79,286,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,암사역,하차,비추천,0,79,286,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,압구정역,승차,비추천,66,0,0,303,140,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,압구정역,하차,비추천,66,0,0,303,140,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,양재역,승차,일반,243,41,176,0,0,0,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,양재역,하차,일반,243,41,176,0,0,0,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,어린이대공원역,승차,비추천,0,0,355,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,어린이대공원역,하차,비추천,0,0,355,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,여의도역,승차,비추천,104,0,130,0,124,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,여의도역,하차,비추천,104,0,130,0,124,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,역삼역,승차,일반,48,0,185,0,0,18,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,역삼역,하차,일반,48,0,185,0,0,18,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,역촌역,승차,비추천,0,0,82,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
8,역촌역,하차,비추천,0,0,82,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
